write_ratio,avg_request_size,size_variance,singleton_ratio,popularity_skewness,avg_frequency,object_diversity,avg_reuse_distance,sequentiality_ratio,out_cache_hit_rate,request_rate,burstiness_index,arrival_time_variance,working_set_byte_delta,scan_ratio
0,3970.78,4.56198e+08,0.678162,0.39491,1.19191,0.838989,5353.43,0.498413,0,1.00003,0,0,5.42029e+07,0.811218
0,3965,4.63121e+08,0.830017,0.31111,1.09336,0.914612,5055.74,0.497375,0,1.00003,0,0,5.90602e+07,0.780334
0,3967.12,4.63338e+08,0.771362,0.362809,1.1297,0.885193,5164.98,0.485901,6.10352e-05,1.00002,0,0,5.70839e+07,0.778442
0,4034.06,5.30216e+08,0.688416,0.422483,1.18536,0.843628,5279.9,0.475098,6.10352e-05,1.00002,0,0,5.53544e+07,0.776001
0,4323.94,6.92068e+08,0.668518,0.433038,1.1995,0.833679,4904.08,0.458313,6.10352e-05,1.00001,0,0,5.9436e+07,0.804565
0,3957.06,3.55256e+08,0.675354,0.429465,1.1946,0.837097,4488.5,0.46698,6.10352e-05,1.00001,0,0,5.36545e+07,0.790527
0,4000.66,4.21851e+08,0.586853,0.47145,1.26128,0.792847,5192.65,0.451782,6.10352e-05,1.00001,0,0,5.13992e+07,0.790527
0,4068.06,4.76416e+08,0.648621,0.443119,1.21399,0.82373,5223.33,0.449951,6.10352e-05,1.00001,0,0,5.45761e+07,0.792908
0,3585.78,2.30515e+08,0.743408,0.354284,1.14718,0.871704,6550.55,0.493042,0,1,0,0,5.01396e+07,0.778625
0,3625.34,2.97151e+08,0.709717,0.375443,1.16978,0.854858,7077.3,0.491638,0,1,0,0,4.96573e+07,0.778687
0,3745.31,3.46283e+08,0.849609,0.27331,1.08131,0.924805,6653.08,0.485474,0.000183105,1,0,0,5.63169e+07,0.784363
0,3763.25,3.55637e+08,0.794434,0.320799,1.11471,0.897095,7067.3,0.493103,0.000366211,1,0,0,5.46898e+07,0.779114
0,3875.06,4.39142e+08,0.709412,0.388367,1.17045,0.85437,7700.74,0.493835,0.000427246,1,0,0,5.35562e+07,0.779053
0,3869.53,4.37687e+08,0.708923,0.388654,1.17079,0.854126,6575.89,0.494812,0.000305176,1,0,0,5.34492e+07,0.778442
0,4121.75,7.54013e+08,0.616333,0.42547,1.23737,0.808167,5396.28,0.477722,0.000183105,1,0,0,5.4657e+07,0.792847
0,3823.34,5.14861e+08,0.72644,0.365165,1.15845,0.86322,5044.82,0.500488,0.000488281,1,0,0,5.34625e+07,0.777161
0,3757.56,3.79855e+08,0.640991,0.413416,1.21878,0.820496,3842.16,0.507996,0.000427246,1,0,0,4.95176e+07,0.789612
0,3633.22,2.76201e+08,0.734009,0.360369,1.1534,0.867004,4827.47,0.512207,0,1,0,0,5.06015e+07,0.777283
0,3730.56,3.98392e+08,0.703003,0.37945,1.1744,0.851501,6021.66,0.505188,0,1,0,0,5.1156e+07,0.768494
0,3710.16,3.98454e+08,0.733765,0.360526,1.15356,0.866882,6072.38,0.509583,0,1,0,0,5.18538e+07,0.772644
0,3701.81,3.98628e+08,0.733765,0.360526,1.15356,0.866882,5915.93,0.501099,0,1,0,0,5.17171e+07,0.775635
0,4080.19,7.29257e+08,0.638306,0.414768,1.22077,0.819153,5120.44,0.490784,0,1,0,0,5.47133e+07,0.789612
0,3834.06,5.06026e+08,0.722412,0.367681,1.16116,0.861206,4538.49,0.517761,0,1,0,0,5.3503e+07,0.776611
0,3638.75,2.79021e+08,0.71521,0.372115,1.16604,0.857605,5029.25,0.505981,0,1,0,0,5.00613e+07,0.773682
0,10441.4,6.79773e+09,0.708618,0.401669,1.17121,0.853821,8511.39,0.450562,0.000305176,1,0,0,1.6104e+08,0.8479
0,2310.69,6.80765e+07,1,0,1,1,12103.7,0.490173,0.0408936,1,0,0,3.78583e+07,0.776917
0,5154.97,2.23068e+09,0.994751,0.0512298,1.00263,0.997375,15557.9,0.458496,0.00354004,1,0,0,8.42829e+07,0.873291
0,2272.34,6.80712e+07,1,0,1,1,19241.8,0.477905,0.0975952,1,0,0,3.72301e+07,0.935486
0,3886.03,1.33046e+09,0.99939,0.0174693,1.00031,0.999695,20748.9,0.486145,0.0543823,1,0,0,6.36483e+07,0.985474
0,4481.72,1.7314e+09,0.600708,0.432693,1.24945,0.800354,10299.9,0.386658,0.00408936,1,0,0,6.00305e+07,0.800354
0,4026.5,8.06181e+08,0.668701,0.398899,1.19854,0.834351,6726.01,0.363037,0,1,0,0,5.48536e+07,0.800232
0,2277.81,6.80721e+07,1,0,1,1,10550.8,0.500977,0.000854492,1,0,0,3.73197e+07,0.773804
0,3461.25,8.7401e+08,0.987671,0.0785131,1.0062,0.993835,12248.5,0.477966,0.000305176,1,0,0,5.62954e+07,0.822632
0,3033.88,8.7097e+08,0.900146,0.223134,1.05255,0.950073,10718.2,0.579407,0,1,0,0,4.63565e+07,0.834229
0,3740.91,1.60689e+09,0.984985,0.0866423,1.00756,0.992493,10700.6,0.562561,0,1,0,0,6.07872e+07,0.832153
0,3825.91,8.70846e+08,0.995117,0.0494104,1.00245,0.997559,11860.5,0.449829,0,1,0,0,6.25198e+07,0.864136
0,5050.25,2.06754e+09,0.776978,0.331292,1.12551,0.888489,10840.4,0.42981,0.106812,1,0,0,7.52599e+07,0.861084
0,5138.06,2.09357e+09,0.744263,0.355856,1.14678,0.872009,10607.1,0.428589,0.122437,1,0,0,7.55313e+07,0.860779
0,3912.12,1.30084e+09,0.999023,0.0866756,1.00079,0.999207,13456.9,0.459534,0.190613,1,0,0,6.39114e+07,0.807007
0,2283.78,6.84027e+07,0.99939,0.0174693,1.00031,0.999695,22209.2,0.494202,0.130005,1,0,0,3.74006e+07,0.936829
0,4526.94,1.33277e+09,0.998901,0.0234375,1.00055,0.999451,27214.3,0.48175,0.0211792,1,0,0,7.41325e+07,0.999207
0,2533.81,6.82151e+07,1,0,1,1,22073.2,0.326477,0.134766,1,0,0,4.1514e+07,1
0,11880.9,9.15356e+09,0.998047,0.03125,1.00098,0.999023,24200.7,0.350037,0.0806274,1,0,0,1.94592e+08,0.999023
0,12006,9.50022e+09,0.638916,0.414462,1.22032,0.819458,13741,0.329346,0.0404053,1,0,0,1.84591e+08,0.819458
0,36263.1,3.2874e+10,0.634521,0.416657,1.2236,0.817261,13508.6,0.326538,0.0403442,1,0,0,5.81871e+08,0.817261
0,26874.3,2.43079e+10,0.75061,0.34952,1.14246,0.875305,9439.81,0.359558,0.0150757,1,0,0,4.31941e+08,0.798706
0,29794.8,2.65265e+10,0.746216,0.352437,1.14533,0.873108,10493.9,0.384644,0.0088501,1,0,0,4.79643e+08,0.870178
0,5886.75,3.22257e+09,0.884888,0.239461,1.06107,0.942444,6405.77,0.365173,0.0464478,1,0,0,9.2586e+07,0.832092
0,2178.78,1.23363e+06,1,0,1,1,10889.3,0.356812,0.0765381,1,0,0,3.56972e+07,0.78186
0,3604.41,9.30198e+08,0.999146,0.0206699,1.00043,0.999573,13106.3,0.368835,0.0334473,1,0,0,5.90259e+07,0.849243
0,4431.78,1.72813e+09,0.886597,0.237691,1.06011,0.943298,11666.8,0.394348,0.0088501,1,0,0,6.88051e+07,0.846985
0,4507.84,1.74112e+09,0.852478,0.274627,1.07981,0.926086,11289.4,0.404907,0.00921631,1,0,0,6.8798e+07,0.847839
0,4579.69,1.75972e+09,0.82074,0.308323,1.09879,0.910095,11573.7,0.409973,0.00933838,1,0,0,6.88282e+07,0.847595
0,4686.81,1.76842e+09,0.764709,0.384888,1.13415,0.881714,13129.5,0.421326,0.00958252,1,0,0,6.84943e+07,0.847839
0,2640.88,8.46781e+07,0.996948,0.228165,1.00239,0.99762,13118.3,0.476807,0.00531006,1,0,0,4.26414e+07,0.783203
0,4338.38,1.80749e+09,0.978882,0.248082,1.01155,0.988586,13719.4,0.466553,0.0043335,1,0,0,6.9847e+07,0.788452
0,4643.28,1.87325e+09,0.978027,0.248985,1.01198,0.988159,15074.4,0.456543,0.00280762,1,0,0,7.4814e+07,0.818115
0,4673.72,2.19221e+09,0.754639,0.346817,1.13984,0.877319,11043.8,0.470825,0.000732422,1,0,0,6.83412e+07,0.815857
0,4013.03,8.04799e+08,0.780029,0.329098,1.12358,0.890015,7977.43,0.446106,0.000183105,1,0,0,5.83685e+07,0.885437
0,4639.72,1.66441e+09,0.917236,0.203236,1.04317,0.958618,8054.78,0.444153,0.0379639,1,0,0,7.32401e+07,0.859497
0,3785.34,1.26491e+09,0.999756,0.0110485,1.00012,0.999878,11752,0.467285,0.182129,1,0,0,6.20109e+07,0.804504
0,3646.88,1.27274e+09,0.999268,0.055805,1.00055,0.999451,12405.1,0.47583,0.200378,1,0,0,5.96275e+07,0.804077
0,2438.28,2.63748e+07,0.999146,0.1016,1.00079,0.999207,13622.8,0.484436,0.201599,1,0,0,3.97358e+07,0.81012
0,2496.12,5.6478e+07,0.998718,0.140919,1.00116,0.99884,16106.1,0.489929,0.173096,1,0,0,4.05852e+07,0.856323
0,2520.16,5.67944e+07,0.998291,0.180158,1.00153,0.998474,16861.9,0.488159,0.161377,1,0,0,4.08806e+07,0.870117
0,2520.75,5.69309e+07,0.998291,0.180158,1.00153,0.998474,17743.5,0.492432,0.145996,1,0,0,4.08904e+07,0.886658
0,2584.5,6.65977e+07,0.997681,0.242808,1.00208,0.997925,18600.8,0.493225,0.130676,1,0,0,4.17874e+07,0.902893
0,2656.94,1.33484e+08,0.997498,0.266261,1.00226,0.997742,20049.9,0.495117,0.107483,1,0,0,4.29251e+07,0.927612
0,4023.09,1.33067e+09,0.993408,0.339579,1.0046,0.995422,21369.5,0.479919,0.0874634,1,0,0,6.50296e+07,0.946777
0,4275,1.42003e+09,0.992188,0.386912,1.0054,0.994629,22492.8,0.474304,0.0718384,1,0,0,6.90053e+07,0.962646
0,4840.69,1.8746e+09,0.946899,0.448549,1.02895,0.971863,22950.5,0.47052,0.0540771,1,0,0,7.66966e+07,0.962158
0,4716.09,1.84598e+09,0.772583,0.512141,1.13009,0.884888,17939.1,0.471741,0.00726318,1,0,0,6.88799e+07,0.884705
0,4777.31,1.91256e+09,0.723938,0.543887,1.16207,0.860535,16585.4,0.472839,0.00323486,1,0,0,6.82486e+07,0.860291
0,5403.97,2.3051e+09,0.718079,0.510716,1.16579,0.857788,15736.6,0.440247,0.00177002,1,0,0,7.84174e+07,0.857422
0,4512.31,1.09957e+09,0.721558,0.526706,1.16355,0.859436,13530.3,0.436707,0.00164795,1,0,0,6.387e+07,0.858765
0,4488,1.09882e+09,0.806763,0.46791,1.10853,0.9021,13538.6,0.440186,0.00158691,1,0,0,6.63716e+07,0.858948
0,4429.34,1.0755e+09,0.942139,0.337367,1.03096,0.969971,12720.8,0.440491,0.00158691,1,0,0,7.00636e+07,0.859436
0,4325.31,1.36722e+09,0.806396,0.332113,1.1077,0.902771,11900.3,0.44397,0.0757446,1,0,0,6.41444e+07,0.83551
0,4162.19,1.35673e+09,0.945923,0.206624,1.02831,0.972473,13184.1,0.443054,0.0766602,1,0,0,6.61371e+07,0.814392
0,3962.44,1.35737e+09,0.997742,0.143744,1.00171,0.998291,13733.7,0.447388,0.0792236,1,0,0,6.45478e+07,0.806946
0,3846.72,1.35829e+09,0.997253,0.205432,1.0022,0.997803,14056,0.446655,0.0807495,1,0,0,6.25085e+07,0.806396
0,2537.72,4.75974e+07,0.997375,0.197218,1.00208,0.997925,16130.6,0.457336,0.083374,1,0,0,4.10824e+07,0.835693
0,2583.28,5.14853e+07,0.996948,0.22884,1.00245,0.997559,16941.5,0.455627,0.081543,1,0,0,4.17551e+07,0.850952
0,2608.94,5.42953e+07,0.996826,0.25177,1.00257,0.997437,17832.3,0.45813,0.0754395,1,0,0,4.21181e+07,0.867981
0,2617.47,5.45291e+07,0.996277,0.283497,1.003,0.997009,21123.2,0.459412,0.101318,1,0,0,4.21432e+07,0.929443
0,3997.94,1.36482e+09,0.991516,0.357361,1.00571,0.994324,21912.9,0.444153,0.0991821,1,0,0,6.44454e+07,0.941345
0,4288.59,1.32963e+09,0.991455,0.379934,1.00577,0.994263,22674.6,0.442688,0.0883179,1,0,0,6.91543e+07,0.989807
0,5265.28,2.20406e+09,0.97583,0.398841,1.01374,0.98645,22432.2,0.434875,0.086792,1,0,0,8.46198e+07,0.986023
0,5317.75,2.21579e+09,0.876892,0.465371,1.06736,0.93689,20183.5,0.438354,0.0853882,1,0,0,8.21412e+07,0.936462
0,5310.38,2.21458e+09,0.845398,0.484411,1.08561,0.921143,19719.4,0.438171,0.0773926,1,0,0,8.09636e+07,0.920715
0,5361.03,2.22605e+09,0.813599,0.529071,1.10479,0.905151,19219.5,0.437927,0.0775757,1,0,0,8.06467e+07,0.904724
0,5420.47,2.23937e+09,0.770264,0.565702,1.13196,0.883423,18317,0.439575,0.0615234,1,0,0,8.015e+07,0.882996
0,5462.44,2.24323e+09,0.701172,0.633366,1.1782,0.848755,15760.3,0.443054,0.0368042,1,0,0,7.84374e+07,0.848328
0,2573.94,4.52196e+07,0.997009,0.20499,1.00226,0.997742,13472.8,0.498535,0.0281982,1,0,0,4.1602e+07,0.786682
0,4021.97,9.44631e+08,0.992798,0.0600086,1.00361,0.996399,16719,0.446838,0.0123901,1,0,0,6.56543e+07,0.894104
0,2319.31,1.2829e+06,1,0,1,1,15706.2,0.444153,0.0932617,1,0,0,3.79996e+07,0.863098
0,2371.62,6.80824e+07,1,0,1,1,20507.6,0.446411,0.125061,1,0,0,3.88567e+07,0.960632
0,10167.3,7.47684e+09,0.994141,0.0541264,1.00294,0.99707,21841.5,0.456665,0.11731,1,0,0,1.66385e+08,0.986755
0,10739.4,7.86017e+09,0.798462,0.315442,1.11206,0.899231,15806.5,0.436462,0.107727,1,0,0,1.69192e+08,0.899231
0,11265.8,8.24364e+09,0.797607,0.316091,1.11259,0.898804,15349.4,0.439636,0.107788,1,0,0,1.77787e+08,0.898804
0,11787.6,8.62661e+09,0.644653,0.411557,1.21606,0.822327,9157.76,0.456421,0.0617065,1,0,0,1.81204e+08,0.822327
0,12605,9.24204e+09,0.55957,0.450169,1.2824,0.779785,4399.76,0.460693,0.0184937,1,0,0,1.91742e+08,0.779785
0,5265.34,2.04125e+09,0.592896,0.436184,1.25558,0.796448,2773.66,0.432068,0.0114136,1,0,0,7.26072e+07,0.782043
0,5271.34,2.04139e+09,0.736938,0.358488,1.15145,0.868469,3349.26,0.387085,0.0114136,1,0,0,7.75388e+07,0.782043
0,5226.53,1.6695e+09,0.723328,0.582544,1.17507,0.851013,8095.96,0.349976,0.00952148,1,0,0,7.38944e+07,0.772705
0,5631.44,1.70071e+09,0.693726,0.743402,1.20924,0.826965,20937.7,0.336121,0.00793457,1,0,0,7.75721e+07,0.771118
0,5956.5,1.79594e+09,0.674072,0.781269,1.23012,0.812927,25764.8,0.318115,0.0067749,1,0,0,8.18135e+07,0.783447
0,6187.66,1.49005e+09,0.706482,0.770862,1.20621,0.829041,46641.2,0.301453,0.00183105,1,0,0,8.6633e+07,0.812378
0,5749.22,7.0871e+08,0.867493,0.694255,1.09945,0.909546,72202.3,0.28302,0.00189209,1,0,0,8.48522e+07,0.88916
0,5457.75,2.32946e+08,0.912292,0.671334,1.07302,0.931946,105992,0.275574,0.00170898,1,0,0,8.158e+07,0.931946
0,4098.09,22667.6,1,0,1,1,240874,0.415161,0.000305176,1,0,0,6.71432e+07,0.999878
0,4159.75,6.65815e+07,0.999756,0.0110485,1.00012,0.999878,498458,0.415344,0.000427246,1,0,0,6.81452e+07,0.999878
0,2130.66,1.71072e+06,1,0,1,1,52487.5,0.565002,0.151123,1,0,0,3.49087e+07,1
0,2226.47,4.84941e+07,0.999817,0.0156255,1.00012,0.999878,53381,0.562561,0.134827,1,0,0,3.64457e+07,0.999878
0,2296.03,9.53004e+07,0.999695,0.0312529,1.00024,0.999756,54270.5,0.559998,0.119629,1,0,0,3.75526e+07,0.999756
0,2298.06,9.53567e+07,0.999695,0.0312529,1.00024,0.999756,56325,0.555054,0.0931396,1,0,0,3.75859e+07,0.999756
0,2378.25,1.29109e+08,0.99939,0.0703297,1.00055,0.999451,57154.5,0.551453,0.0791626,1,0,0,3.88178e+07,0.999451
0,2096.88,1.51585e+06,1,0,1,1,93553.4,0.580261,0,1,0,0,3.43552e+07,1
0,2085.88,1.5258e+06,1,0,1,1,130276,0.553711,0,1,0,0,3.4175e+07,1
0,2128.81,6.83977e+07,1,0,1,1,154631,0.555664,0,1,0,0,3.48785e+07,1
0,8936.28,6.96675e+09,0.999146,0.0206699,1.00043,0.999573,154849,0.548889,0,1,0,0,1.46383e+08,0.999573
0,9506.19,7.3344e+09,0.866577,0.257625,1.07148,0.933289,114391,0.549988,0.00640869,1,0,0,1.51272e+08,0.933289
0,10366.2,7.95796e+09,0.775269,0.332513,1.12659,0.887634,81686.4,0.542969,0.00640869,1,0,0,1.623e+08,0.887634
0,11229.2,8.62101e+09,0.77417,0.333295,1.12729,0.887085,72847.8,0.528931,0.00640869,1,0,0,1.76402e+08,0.887085
0,11857.3,9.01472e+09,0.612427,0.427306,1.24037,0.806213,15519.8,0.494385,0.00640869,1,0,0,1.81266e+08,0.806213
0,5499.75,2.42637e+09,0.654663,0.406383,1.20871,0.827332,2559.13,0.486694,0.00488281,1,0,0,7.85203e+07,0.778809
0,10241.8,7.03506e+09,0.652588,0.407467,1.21022,0.826294,3227.36,0.473816,0.00402832,1,0,0,1.56144e+08,0.801147
0,9992.91,6.82117e+09,0.598633,0.433628,1.25107,0.799316,3342.32,0.478088,0.010437,1,0,0,1.50256e+08,0.787964
0,10476.7,7.24646e+09,0.616211,0.425528,1.23746,0.808105,4718.41,0.474548,0.010437,1,0,0,1.58772e+08,0.796204
0,10041.8,6.85415e+09,0.715942,0.372316,1.16562,0.85791,5179.4,0.479126,0.010437,1,0,0,1.54928e+08,0.778625
0,10142.8,6.95679e+09,0.664673,0.403029,1.20161,0.832214,6184.64,0.48822,0.010437,1,0,0,1.54834e+08,0.781799
0,11399.1,8.12993e+09,0.663452,0.405742,1.20258,0.831543,6492.7,0.482849,0.010498,1,0,0,1.75323e+08,0.800598
0,11356.7,8.03918e+09,0.600342,0.436708,1.25002,0.799988,7090.85,0.494141,0.010498,1,0,0,1.7251e+08,0.799561
0,11108.1,7.86752e+09,0.626221,0.427343,1.23021,0.812866,7864.45,0.505371,0.0105591,1,0,0,1.69277e+08,0.7901
0,11613.8,8.24477e+09,0.625244,0.427813,1.23095,0.812378,8658.25,0.493225,0.0105591,1,0,0,1.7753e+08,0.811218
0,6827.78,3.63663e+09,0.628052,0.426459,1.22883,0.813782,7572.66,0.510193,0.00695801,1,0,0,9.92097e+07,0.788574
0,7334.75,4.03784e+09,0.627319,0.426813,1.22938,0.813416,7974.72,0.498779,0.000976562,1,0,0,1.07491e+08,0.809692
0,5185.97,2.04555e+09,0.626465,0.420615,1.22966,0.813232,4858.27,0.526489,6.10352e-05,1,0,0,7.24209e+07,0.790283
0,5437.81,2.32638e+09,0.624023,0.421797,1.23151,0.812012,3890.43,0.523193,0,1,0,0,7.64774e+07,0.791992
0,5325.53,2.13109e+09,0.692749,0.38544,1.18151,0.846375,3137.52,0.500793,0.00012207,1,0,0,7.69439e+07,0.811707
0,5242.5,1.79275e+09,0.768188,0.337511,1.1311,0.884094,3412.07,0.46991,0.00012207,1,0,0,7.81148e+07,0.869568
0,3457.47,1.00442e+09,0.94165,0.170729,1.03005,0.970825,11298.1,0.515381,0.0531616,1,0,0,5.46893e+07,0.770386
0,2278.56,1.5486e+07,0.999878,0.0078125,1.00006,0.999939,12976.7,0.535034,0.0543213,1,0,0,3.73156e+07,0.769531
0,2349.72,5.13264e+07,0.999756,0.0234389,1.00018,0.999817,14552.7,0.543579,0.069458,1,0,0,3.84486e+07,0.804077
0,2408.72,1.18168e+08,0.999573,0.0322152,1.00031,0.999695,15869,0.548462,0.0760498,1,0,0,3.93948e+07,0.833191
0,3532.94,1.12097e+09,0.998535,0.0455658,1.00086,0.999146,16424.9,0.534546,0.0718994,1,0,0,5.77526e+07,0.85437
0,4091.69,1.52168e+09,0.855591,0.27056,1.07797,0.927673,13920.2,0.535767,0.0562134,1,0,0,6.21107e+07,0.855408
0,4964.44,2.1885e+09,0.761353,0.344433,1.13565,0.880554,10685.3,0.519226,0.0547485,1,0,0,7.32477e+07,0.869446
0,5344.34,2.44471e+09,0.76062,0.34344,1.13604,0.880249,10030.8,0.505798,0.053833,1,0,0,7.94762e+07,0.880127
0,5869.06,2.83046e+09,0.6073,0.429685,1.24432,0.80365,3875.24,0.489319,0.00750732,1,0,0,8.29696e+07,0.803406
0,5329.44,2.19225e+09,0.6875,0.388448,1.18519,0.84375,3069.2,0.450562,0.000915527,1,0,0,7.68195e+07,0.803284
0,4890.47,1.39047e+09,0.833374,0.287445,1.09088,0.916687,3180.25,0.326904,0.000732422,1,0,0,7.45344e+07,0.875366
0,4582.28,8.55768e+08,0.925903,0.192337,1.03847,0.962952,3973.9,0.31488,0.000671387,1,0,0,7.25898e+07,0.922485
0,4096,0,1,0,1,1,0,0.308655,0,1,0,0,6.71089e+07,1
0,4159.75,6.65815e+07,0.999756,0.0110485,1.00012,0.999878,35142.4,0.416382,0.000183105,1,0,0,6.81452e+07,0.999878
0,2123.25,1.47735e+06,1,0,1,1,74916.8,0.565918,0,1,0,0,3.47873e+07,1
0,2129.09,4.42643e+06,1,0,1,1,95127.5,0.549377,0,1,0,0,3.48831e+07,1
0,2183.69,1.90589e+07,0.999695,0.0174699,1.00018,0.999817,96030.4,0.548584,0,1,0,0,3.57284e+07,0.999817
0,2267.69,5.48163e+07,0.999451,0.0475298,1.00043,0.999573,96919.5,0.547546,0,1,0,0,3.70391e+07,0.999573
0,2093.56,1.51661e+06,1,0,1,1,132678,0.547546,0,1,0,0,3.43009e+07,1
0,2124.06,6.84031e+07,0.999878,0.0078125,1.00006,0.999939,160406,0.562378,0,1,0,0,3.47965e+07,0.999939
0,9840.19,7.13986e+09,0.999023,0.0220971,1.00049,0.999512,163709,0.484558,0.000244141,1,0,0,1.61189e+08,0.999512
0,2226.91,1.32324e+06,1,0,1,1,12401.3,0.557007,0.0909424,1,0,0,3.64856e+07,0.778992
0,2267.34,6.81757e+07,1,0,1,1,16260.5,0.55011,0.0405884,1,0,0,3.71482e+07,0.864319
0,6480.06,4.17901e+09,0.902954,0.219993,1.051,0.951477,14906.2,0.546692,0.0154419,1,0,0,1.02913e+08,0.879883
0,4425.53,5.44622e+08,0.950439,0.157367,1.02541,0.97522,2586.5,0.320435,0.00274658,1,0,0,7.08449e+07,0.951477
0,4096,0,1,0,1,1,0,0.310059,0,1,0,0,6.71089e+07,1
0,4159.75,6.65815e+07,0.999878,0.0078125,1.00006,0.999939,38435.2,0.415344,0.000305176,1,0,0,6.81492e+07,0.999939
0,2111.88,1.50094e+06,1,0,1,1,72106.4,0.542053,0.00958252,1,0,0,3.4601e+07,1
0,2100,1.69806e+06,1,0,1,1,100218,0.544128,0,1,0,0,3.44064e+07,1
0,2084.84,1.52669e+06,1,0,1,1,136373,0.580933,0,1,0,0,3.41581e+07,1
0,2106.12,6.84266e+07,1,0,1,1,150089,0.576599,0,1,0,0,3.45068e+07,1
0,8508,6.65053e+09,1,0,1,1,150448,0.573486,0,1,0,0,1.39395e+08,1
0,9214.91,7.06793e+09,0.863403,0.260636,1.0733,0.931702,110295,0.562683,0.00482178,1,0,0,1.46397e+08,0.931702
0,9730.62,7.42043e+09,0.862671,0.261326,1.07373,0.931335,106625,0.549072,0.00482178,1,0,0,1.54822e+08,0.931335
0,10280,7.77175e+09,0.726929,0.364859,1.15813,0.863464,61500,0.547791,0.00482178,1,0,0,1.59269e+08,0.863464
0,11106.4,8.35255e+09,0.640503,0.413663,1.21914,0.820251,24450.7,0.53595,0.00482178,1,0,0,1.69905e+08,0.82019
0,11503,8.58033e+09,0.639648,0.414093,1.21977,0.819824,10358.3,0.520325,0.00482178,1,0,0,1.76374e+08,0.819763
0,5393.91,2.26099e+09,0.639893,0.41397,1.21959,0.819946,2838.53,0.523804,0.00482178,1,0,0,7.62906e+07,0.802917
0,4975.72,1.90354e+09,0.696167,0.38346,1.17913,0.848083,2864.42,0.532104,0.00469971,1,0,0,7.13272e+07,0.78949
0,5008.34,1.97023e+09,0.640381,0.413724,1.21923,0.82019,3048.76,0.534363,0.00354004,1,0,0,6.99899e+07,0.789368
0,5468.97,2.3274e+09,0.639648,0.414093,1.21977,0.819824,3017.07,0.522217,0.00152588,1,0,0,7.75122e+07,0.809204
0,4989.69,1.91809e+09,0.696777,0.383105,1.17871,0.848389,2856.67,0.536865,0,1,0,0,7.15766e+07,0.789307
0,5031.97,1.98473e+09,0.641113,0.413354,1.21868,0.820557,3040.93,0.5354,0,1,0,0,7.04015e+07,0.789124
0,5151.56,1.93202e+09,0.688599,0.387822,1.18441,0.844299,2698.31,0.455078,0,1,0,0,7.39543e+07,0.820557
0,4884.09,1.46412e+09,0.74646,0.352276,1.14517,0.87323,3018.27,0.374634,0,1,0,0,7.15136e+07,0.86377
0,4507.88,7.4676e+08,0.884521,0.239838,1.06128,0.942261,3362.96,0.33551,0,1,0,0,6.99822e+07,0.932007
0,4096,0,1,0,1,1,0,0.31897,0,1,0,0,6.71089e+07,1
0,4159.75,6.65815e+07,0.999756,0.0110485,1.00012,0.999878,41528.9,0.644531,0.000305176,1,0,0,6.81452e+07,0.999878
0,2125.62,2.80146e+06,1,0,1,1,82469.8,0.576294,0.0012207,1,0,0,3.48262e+07,1
0,2150.66,8.58116e+06,0.999634,0.0135316,1.00018,0.999817,84858.1,0.578308,0.000488281,1,0,0,3.51872e+07,0.999817
0,2214.28,1.89667e+07,0.999146,0.0563506,1.00061,0.99939,86867.7,0.577942,0.000305176,1,0,0,3.61149e+07,0.99939
0,2273,2.6817e+07,0.998535,0.103105,1.0011,0.998901,88101.7,0.578003,0.000183105,1,0,0,3.69582e+07,0.998901
0,2107.38,1.56902e+06,0.999634,0.0135316,1.00018,0.999817,103079,0.574768,0.000183105,1,0,0,3.45149e+07,0.999268
0,2143.38,1.26406e+07,0.999451,0.0206708,1.00031,0.999695,104977,0.574951,0.000366211,1,0,0,3.50966e+07,0.999207
0,2238.25,5.26186e+07,0.999207,0.0349437,1.00049,0.999512,106154,0.574524,0.000305176,1,0,0,3.65773e+07,0.999084
0,2331.78,8.43395e+07,0.999084,0.063966,1.00067,0.999329,107802,0.574646,0.000305176,1,0,0,3.8036e+07,0.999084
0,2358.94,9.0156e+07,0.999023,0.0716252,1.00073,0.999268,109639,0.571167,0.000366211,1,0,0,3.84522e+07,0.999084
0,2428.38,9.46427e+07,0.998413,0.103403,1.00116,0.99884,114407,0.536194,0.000549316,1,0,0,3.94875e+07,0.998657
0,2602.66,1.47927e+08,0.998047,0.149772,1.00153,0.998474,115893,0.499573,0.000671387,1,0,0,4.22446e+07,0.998291
0,2640.44,1.48454e+08,0.99762,0.188805,1.0019,0.998108,117067,0.481812,0.000732422,1,0,0,4.27653e+07,0.997925
0,2740.22,1.5858e+08,0.996948,0.243604,1.00245,0.997559,120567,0.43689,0.000671387,1,0,0,4.42404e+07,0.997314
0,2784.59,1.95675e+08,0.99707,0.243472,1.00239,0.99762,121082,0.407593,0.000732422,1,0,0,4.49838e+07,0.997375
0,2791.59,1.97724e+08,0.997498,0.219804,1.00208,0.997925,123318,0.363281,0.000671387,1,0,0,4.51804e+07,0.99762
0,2902.09,2.47545e+08,0.997498,0.20437,1.00202,0.997986,124247,0.336426,0.00115967,1,0,0,4.70318e+07,0.997742
0,2911.41,2.47612e+08,0.997864,0.188471,1.00177,0.99823,125714,0.326843,0.0010376,1,0,0,4.72376e+07,0.997986
0,3003.44,2.62509e+08,0.99707,0.243472,1.00239,0.99762,126100,0.327087,0.0012207,1,0,0,4.86185e+07,0.997375
